W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,,,,P<main-floor_x90_y40_fright>,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W
W,,,,P<main-floor_x90_y40_fright>,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W
W,,,,P<main-floor_x90_y40_fright>,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W
W,,,,P<main-floor_x90_y40_fright>,W,W,W,D<horizontal>,,,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,D<horizontal>,,,W,W
W,,,,W,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W
W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W
W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W
W,,,,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,,,,,W,,,,,,W
W,,,,,W,,,,,,,,,,,,,W,,,,,,,,,,,,,W,,,,,,,,,,,,,,,,,,,,,,,,,,W,,,,,W,,,,,,W
W,,,,,W,,,,,,,,,,,,,W,,,,,,,,,,,,,D<vertical>,,,,,,,,,,,,,,,,,,,,,,,,,,W,,,,,W,,,,,,W
W,,,,,W,,,,,,,,,,,,,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,,,,,W,,,,,,W
W,,,,,W,,,,,,,,,,,,,D<vertical>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,,,,,W,,,,,,W
W,,,,,W,,,,,,,,,,,,,,,,,,,,,,,,,,W,,,,,,,,,,,,,,,,,,,,,,,,,,W,,,,,W,,,,,,W
W,,,,,W,,,,,,,,,,,,,,,,,,,,,,,,,,W,,,,,,,,,,,,,,,,,,,,,,,,,,W,,,,,W,P<main-floor_x970_y200_fdown>,P<main-floor_x970_y200_fdown>,P<main-floor_x970_y200_fdown>,P<main-floor_x970_y200_fdown>,P<main-floor_x970_y200_fdown>,W
W,,,,,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,D<horizontal>,,,W,W,W,W,W,,,,,,,,,,,,,W,W,W,W,W,W,D<horizontal>,,,W,W,W,W,W,,,,,W,W,W,W,W,W,W
W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,,,,,,,,,,,,,W,,,,,,,,,,,,,,,,,,,,,,,,W
W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,,,,,,,,,,,,,W,,,,,,,,,,,,,,,,,,,,,,,,W
W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,,,,,,,,,,,,,W,,,,,,,,,,,,,,,,,,,,,,,,W
W,D<horizontal>,,,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,,,,W,,,,,,,,,,,,,W,,,,,,,W,W,W,W,W,W,W,W,W,W,W,W,D<horizontal>,,,W,W,W
